movieId,imdbId,tmdbId
186973,5565634,445710.0
186975,110392,84117.0
186977,138089,73653.0
186979,5811808,479381.0
186981,443446,18219.0
186995,84129,193586.0
187001,5085924,362826.0
187003,1806876,176159.0
187007,884831,192104.0
187025,322645,42360.0
187039,433043,272048.0
187041,6107412,413788.0
187043,223268,64883.0
187073,84267,18813.0
187091,67707,3205.0
187113,5734548,493416.0
187115,51906,74788.0
187137,98096,36399.0
187143,5011242,378697.0
187145,7339826,476292.0
187149,5501158,473325.0
187161,3895554,460146.0
187163,1350938,385778.0
187167,3458510,399131.0
187173,165075,274894.0
187183,226976,213115.0
187189,4580044,517892.0
187197,6566624,439988.0
187211,5193662,497362.0
187215,4682136,341735.0
187223,29309,28045.0
187225,2018111,459959.0
187229,6748466,417670.0
187241,71635,112451.0
187255,44620,56710.0
187261,48263,101512.0
187263,246135,94528.0
187273,87040,48276.0
187293,37790,64925.0
187317,7133554,478326.0
187343,42475,226810.0
187363,1720038,65150.0
187365,83183,147925.0
187371,311654,228587.0
187381,87123,15203.0
187401,258103,185220.0
187413,1283472,181013.0
187415,34613,26922.0
187417,2076862,120698.0
187425,4012774,312899.0
187439,74350,105635.0
187453,978570,226197.0
187457,7632930,497722.0
187465,6083230,448491.0
187481,7598968,521190.0
187483,1791611,481359.0
187489,2731970,257954.0
187495,6744044,507143.0
187497,2108593,361283.0
187513,158653,205560.0
187519,104981,77195.0
187531,8271714,520594.0
187535,1679538,74228.0
187537,5697078,397632.0
187553,108649,85118.0
187555,4170186,339043.0
187557,4223366,355234.0
187561,7519174,488740.0
187563,82422,64252.0
187583,7455754,463088.0
187585,161231,281543.0
187599,2036377,75650.0
187617,8050266,506734.0
187621,355742,81083.0
187627,6945978,475305.0
187657,1323593,271735.0
187665,133388,78574.0
187671,6484256,457848.0
187679,82962,55528.0
187683,105713,36770.0
187685,183607,38208.0
187691,352443,31476.0
187695,378112,31478.0
187701,819792,373482.0
187707,339134,54763.0
187711,134862,55498.0
187737,2275492,187299.0
187739,298780,61850.0
187747,254387,201231.0
187749,7218804,491052.0
187751,5737536,411135.0
187753,6915100,505205.0
187763,311616,299171.0
187781,71466,200887.0
187791,192993,86230.0
187797,159404,219305.0
187799,288581,41526.0
187819,5335394,368012.0
187825,187178,77031.0
187833,288784,296640.0
187841,319290,66262.0
187849,819780,199947.0
187861,3196174,298581.0
187873,3993760,395499.0
187875,3294732,355536.0
187879,1480296,76968.0
187911,1821478,58723.0
187919,2326107,69650.0
187927,455767,48759.0
187931,361818,69654.0
187937,6415416,444400.0
187943,7319532,496208.0
187959,8119752,508642.0
187965,4664244,521932.0
187973,218931,143237.0
187977,7231572,486753.0
187987,1371638,28833.0
187991,127704,103083.0
188009,4269238,384356.0
188013,2235751,140006.0
188027,125829,428522.0
188037,233325,76241.0
188039,175286,87643.0
188041,284681,450929.0
188059,2964476,306041.0
188061,127731,252179.0
188065,4272668,471561.0
188073,457031,440639.0
188083,169069,89231.0
188097,88367,420500.0
188113,166367,80244.0
188115,2065015,79345.0
188117,69539,214260.0
188121,254782,14493.0
188125,71608,89905.0
188133,66245,85355.0
188135,61883,83440.0
188141,5547910,513568.0
188149,5187886,402688.0
188161,2033290,153342.0
188165,1760956,56519.0
188167,1754392,71090.0
188181,5678110,408866.0
188183,8335880,520736.0
188199,388458,11394.0
188203,29381,219452.0
188207,6543652,440298.0
188209,783511,24172.0
188243,3785472,416121.0
188245,1794958,144602.0
188259,71428,83480.0
188261,79999,131349.0
188275,340842,39474.0
188283,218534,91653.0
188287,1179072,90566.0
188307,5220122,400155.0
188329,1070864,72212.0
188333,265274,142884.0
188345,63333,89226.0
188363,190544,442058.0
188373,93665,183236.0
188377,298337,14453.0
188391,2955804,200392.0
188401,94159,255769.0
188411,7521040,476517.0
188427,5753552,445793.0
188445,2727296,279180.0
188447,78743,37173.0
188451,6293796,519418.0
188475,51342,228869.0
188479,89019,202739.0
188495,475179,59275.0
188497,1125830,80940.0
188501,2258447,319921.0
188505,3300980,435577.0
188507,2182095,124874.0
188521,7369976,503895.0
188531,1288411,83934.0
188535,7237666,516232.0
188539,6170804,516321.0
188551,6380520,414523.0
188553,6485666,456287.0
188561,479651,17888.0
188585,8328418,520587.0
188591,116061,31712.0
188593,4708966,339876.0
188603,1553659,341287.0
188605,7124090,467539.0
188617,26583,266727.0
188621,69412,289497.0
188623,7282468,491584.0
188635,183992,13619.0
188697,6752992,481432.0
188705,7944094,501624.0
188711,1991191,362609.0
188715,934584,62962.0
188723,114178,194930.0
188747,4229578,437331.0
188749,3766354,345887.0
188753,4761916,505058.0
188757,5268348,493014.0
188761,6933454,492998.0
188763,403933,41726.0
188767,6330048,430652.0
188769,6073384,386135.0
188773,8075192,505192.0
188781,449590,62854.0
188793,5707304,438463.0
188799,48703,64368.0
188813,94695,93487.0
188827,7133528,519120.0
188831,8269378,520273.0
188841,6200656,459722.0
188851,4648304,338694.0
188853,7199796,505551.0
188855,1633217,446130.0
188879,5716280,413852.0
188887,229990,259740.0
188903,395121,105431.0
188905,273921,357842.0
188915,4143306,306342.0
188927,2171983,100887.0
188933,1956017,497997.0
188937,6041030,413838.0
189005,1160539,32486.0
189015,8362516,525102.0
189019,6116682,472648.0
189021,6270524,446830.0
189031,4974778,436494.0
189033,7689052,489939.0
189035,4520924,459938.0
189039,6523174,444608.0
189045,73626,4788.0
189049,3364264,471515.0
189051,2822864,353074.0
189069,443205,84251.0
189073,3326096,387974.0
189097,5518756,440038.0
189099,5691024,425148.0
189101,6147512,451985.0
189107,6213952,460100.0
189115,7375578,505418.0
189133,5974044,426228.0
189149,5622412,454615.0
189151,3956396,310098.0
189157,374477,182660.0
189159,375515,405299.0
189179,3789946,292106.0
189181,45889,204602.0
189207,5327862,379624.0
189211,4172510,495849.0
189215,6556552,443398.0
189225,5645536,442842.0
189233,264530,62181.0
189237,4872210,357416.0
189247,1207648,34477.0
189257,4652128,360608.0
189263,3159050,284200.0
189265,2047910,130692.0
189267,2311526,200112.0
189285,1810833,85575.0
189299,915749,127838.0
189301,997155,52592.0
189303,820158,40079.0
189311,295736,18419.0
189315,428948,14200.0
189317,4838440,373960.0
189333,4912910,353081.0
189351,27235,173995.0
189367,6053948,442811.0
189383,198332,493843.0
189397,3063364,468320.0
189401,6156656,526475.0
189417,6126346,437294.0
189435,3024884,237447.0
189437,124272,21872.0
189441,314620,33021.0
189445,3154404,480146.0
189457,1288595,48349.0
189461,7056732,453127.0
189471,6342110,523900.0
189481,6266826,31.0
189501,114582,182484.0
189507,2089653,282329.0
189511,3278416,326136.0
189513,1270792,60463.0
189527,5996202,412094.0
189533,6632664,516592.0
189547,1665744,111196.0
189555,3878998,368065.0
189561,443040,61945.0
189567,5688996,511785.0
189597,122662,145053.0
189609,1045874,57488.0
189617,2633778,247053.0
189633,6846432,517286.0
189639,258490,81070.0
189641,4682788,425336.0
189645,112446,52324.0
189647,2249081,450766.0
189669,7473890,513427.0
189677,1789846,183443.0
189679,1193092,98616.0
189687,363525,78165.0
189731,466359,318650.0
189763,4246850,333549.0
189779,3552348,493656.0
189811,273896,126793.0
189815,5782040,471312.0
189837,2798170,215028.0
189853,5773986,493101.0
189859,1930364,185815.0
189861,5325684,501192.0
189897,4943934,355309.0
189925,1660316,148772.0
189927,7133648,466624.0
189929,6143850,459258.0
189935,206442,30992.0
189939,1584729,55530.0
189945,288115,125794.0
189949,120100,47604.0
189957,65067,40987.0
189971,64823,55517.0
189989,2381304,249713.0
189991,5371168,407447.0
190007,6461526,434942.0
190035,5227140,392681.0
190037,246981,197372.0
190047,60511,86811.0
190051,7715194,511754.0
190057,325767,131129.0
190061,2187045,163347.0
190089,8465676,529531.0
190111,150505,18097.0
190117,163537,31517.0
190139,3810810,454449.0
190145,6596454,453362.0
190155,5039578,433448.0
190159,2938066,451515.0
190161,2488258,226576.0
190167,1701993,95361.0
190169,90815,64238.0
190197,151275,146661.0
190205,93868,170370.0
190213,3977428,364002.0
190221,3333182,460631.0
190241,4921338,391208.0
190247,4217878,435850.0
190249,8467788,532162.0
190255,157134,178577.0
190257,123860,32533.0
190289,424319,506233.0
190291,50182,68594.0
190295,8485526,527277.0
190303,2408982,225303.0
190309,7177720,513399.0
190311,7753540,493674.0
190333,4982166,421663.0
190337,7158686,496212.0
190359,6029106,432826.0
190361,6264954,473334.0
190367,440972,32539.0
190369,84960,198483.0
190371,77722,198481.0
190373,84149,198489.0
190375,80657,198487.0
190409,390237,163117.0
190415,439591,25262.0
190431,5328802,417413.0
190435,4471630,408842.0
190463,468664,319674.0
190465,22418,48253.0
190469,85963,133752.0
190475,92192,258477.0
190479,246158,64346.0
190481,1190545,20523.0
190485,69990,82969.0
190493,3865614,420783.0
190497,7304032,501638.0
190513,445483,67065.0
190527,384277,196890.0
190529,2095768,473749.0
190535,5276548,401629.0
190561,63563,197962.0
190563,438327,26120.0
190571,6562130,518339.0
190585,1496868,69623.0
190591,1483773,69629.0
190595,2049630,329864.0
190601,1473389,56704.0
190617,4295090,338847.0
190623,4762824,311307.0
190639,3852066,326434.0
190653,118790,212257.0
190681,172534,165069.0
190705,6578572,473888.0
190713,1790703,335574.0
190715,1790702,52958.0
190717,285132,386658.0
190719,285131,76798.0
190721,284139,52962.0
190727,281875,334941.0
190747,1773753,514277.0
190751,5644050,503257.0
190753,7365604,477510.0
190765,6452574,496328.0
190769,3410408,376873.0
190783,18684,85697.0
190805,5866442,531712.0
190825,4169074,412760.0
190835,6889090,495036.0
190843,852994,367056.0
190873,94621,78748.0
190883,279734,221803.0
190889,6347150,437380.0
190899,84391,535240.0
190901,129386,520584.0
190907,175184,25907.0
190909,184316,49587.0
190913,231761,78851.0
190915,493107,47396.0
190933,4627224,410270.0
190947,2328900,457136.0
190949,3120280,462919.0
190957,6793280,524789.0
190965,6261318,513859.0
190967,8150768,511365.0
190977,4482572,424588.0
190979,6494418,438689.0
190991,3952226,347483.0
190995,2643394,199926.0
191025,2124014,193402.0
191073,140671,66249.0
191077,207801,63400.0
191091,4377942,422600.0
191093,3165632,352548.0
191099,1256535,199739.0
191123,2939114,500270.0
191137,1920984,133246.0
191143,7665476,500833.0
191153,2836628,310043.0
191163,222020,52842.0
191193,1734582,83930.0
191205,5290452,536418.0
191213,6613952,529483.0
191223,153098,116298.0
191239,339789,33064.0
191243,5806646,438455.0
191245,2993698,301932.0
191259,1741694,105019.0
191271,2123342,230015.0
191279,5358146,438517.0
191283,6627134,438469.0
191287,4994200,393132.0
191291,2211173,215248.0
191309,2369154,240614.0
191317,2469980,176590.0
191323,7732122,502567.0
191325,3712822,325813.0
191355,5688178,436448.0
191371,109873,28588.0
191373,25665,147848.0
191391,1954735,256063.0
191401,181196,16187.0
191403,4738054,462111.0
191405,2442908,325805.0
191417,5267070,27192.0
191423,4560748,476788.0
191439,4685806,353576.0
191451,264820,66355.0
191455,320606,66275.0
191459,4971344,440161.0
191465,5843716,471613.0
191471,306069,16653.0
191475,377038,16668.0
191477,341540,36825.0
191485,8420442,530454.0
191511,7141030,469055.0
191525,53695,4732.0
191539,57881,193961.0
191561,69912,200879.0
191567,185997,74143.0
191611,106573,62133.0
191643,3863632,451422.0
191645,29591,296624.0
191649,1798085,80120.0
191651,5927352,443486.0
191653,6265536,487363.0
191657,5460028,428619.0
191659,2234315,134413.0
191699,8702938,536474.0
191701,289844,73435.0
191707,5768474,401133.0
191729,303357,27639.0
191739,5700648,384127.0
191745,3696210,254781.0
191749,3780338,318047.0
191759,1414827,39051.0
191773,4992620,412608.0
191775,211946,30508.0
191777,1778258,63415.0
191787,108600,40066.0
191801,4207196,365038.0
191815,3261114,490795.0
191837,362506,33403.0
191841,769499,63637.0
191851,5633922,387413.0
191853,4486838,421486.0
191867,6184774,438442.0
191873,7468056,479718.0
191879,1297456,267794.0
191903,77473,46999.0
191911,7029854,437739.0
191929,2973554,277534.0
191947,27240,106266.0
191953,110356,296990.0
191957,111186,281294.0
191971,4531984,426437.0
192013,6090044,535488.0
192015,7306056,482806.0
192017,352875,38845.0
192033,250227,146113.0
192041,5952238,474944.0
192057,331621,69590.0
192063,362548,69661.0
192065,459449,63816.0
192067,485486,63815.0
192081,7170950,518452.0
192111,261311,62191.0
192117,2171416,114568.0
192123,6728096,502143.0
192125,6770178,457115.0
192127,5027162,476791.0
192131,4684258,334383.0
192139,2137436,259622.0
192141,4702552,351777.0
192145,184071,11810.0
192161,415819,45404.0
192181,6194520,452188.0
192183,985101,19627.0
192201,3398808,441592.0
192205,5179576,401917.0
192211,5224834,375533.0
192241,150852,255936.0
192243,176047,260604.0
192249,3790012,296346.0
192257,6493648,492136.0
192259,103328,41364.0
192273,6903636,470831.0
192275,8614536,532170.0
192287,324123,310574.0
192293,2828960,185440.0
192303,64582,186908.0
192315,6905696,457943.0
192317,109847,60666.0
192319,5208252,493551.0
192337,98435,199762.0
192351,1587359,85095.0
192353,6176800,344049.0
192357,5437928,454652.0
192379,1213641,369972.0
192399,128801,76212.0
192423,3321470,406103.0
192455,8773700,541883.0
192457,238038,72956.0
192461,330588,37859.0
192469,6862536,493016.0
192479,7357302,479626.0
192481,1430836,69593.0
192487,7973916,527427.0
192489,7545566,491474.0
192497,6532374,506025.0
192505,5145662,501791.0
192511,88067,83282.0
192519,305242,6554.0
192541,134786,141331.0
192543,83930,45962.0
192553,404977,214391.0
192579,6921996,463272.0
192581,7913934,510938.0
192587,6557356,537153.0
192597,2186663,216412.0
192623,5449214,413600.0
192647,103278,29802.0
192651,361953,337998.0
192655,110675,57848.0
192661,3249612,482119.0
192671,195022,198188.0
192683,3427062,274474.0
192687,1679641,49331.0
192691,17751,170979.0
192711,969299,295047.0
192751,121292,216720.0
192811,72403,6966.0
192813,96911,119822.0
192817,138322,5128.0
192819,292951,91006.0
192837,1077094,69454.0
192841,7776838,517062.0
192847,5889338,374853.0
192849,8786466,542694.0
192851,468644,5497.0
192863,4023930,314636.0
192883,3122390,398943.0
192895,76294,71692.0
192901,7654890,514239.0
192907,345054,433492.0
192917,1210059,50026.0
192935,8228538,537792.0
192939,417917,354623.0
192945,5180888,430450.0
192951,144239,272111.0
192971,182694,482127.0
192991,218493,339438.0
192997,5501104,517839.0
193003,299739,143678.0
193005,1681665,135717.0
193007,6265614,426222.0
193011,5796882,494107.0
193017,420715,2702.0
193021,7162390,516850.0
193027,976050,75867.0
193041,7914416,513434.0
193045,57073,3522.0
193047,7284066,473317.0
193051,114512,170345.0
193055,4438594,424118.0
193067,7950334,503742.0
193071,242336,362475.0
193073,8108202,533991.0
193095,59840,363295.0
193099,3851836,309233.0
193107,4760714,358761.0
193111,51642,440055.0
193113,129303,162991.0
193123,61994,126243.0
193129,1732169,134147.0
193147,4003440,398173.0
193157,382019,30767.0
193159,258534,60490.0
193163,495919,129717.0
193165,36880,36497.0
193183,8564902,532868.0
193193,41715,92386.0
193203,487579,415001.0
193215,4022758,435035.0
193219,7491128,470211.0
193227,4602554,546476.0
193235,5546300,426825.0
193237,4813254,387605.0
193241,8362964,534435.0
193247,5126602,394774.0
193259,7205942,484735.0
193287,6892462,504603.0
193293,79527,161017.0
193321,6473622,540132.0
193323,5685006,396321.0
193329,2563878,274143.0
193331,1382699,463489.0
193343,1292598,145271.0
193353,278351,16404.0
193361,173974,76739.0
193365,181956,375030.0
193367,376538,53891.0
193377,176626,265549.0
193393,8442,209231.0
193409,8304276,516696.0
193413,79060,78341.0
193423,3302498,201734.0
193429,3158138,303214.0
193439,7121252,538362.0
193479,8139850,511791.0
193481,7392212,461126.0
193487,3682618,440772.0
193515,5612156,389371.0
193533,5979872,420426.0
193537,218563,90277.0
193547,7004152,502172.0
193557,3844638,434598.0
193583,5914996,445030.0
193609,101726,37891.0
193651,51549,262748.0
193671,70533,241310.0
193683,5453522,529358.0
193691,5933840,492152.0
193713,82601,33341.0
193721,1794985,211026.0
193729,5966750,435603.0
193743,3034646,407638.0
193751,6702308,541342.0
193757,6465248,437926.0
193765,119243,59309.0
193767,342561,122528.0
193773,47937,93424.0
193799,3830998,260516.0
193803,1105263,15575.0
193805,6489100,458536.0
193813,5424228,511972.0
193817,407926,36725.0
193829,188518,23751.0
193835,2084872,71950.0
193839,61785,141599.0
193845,5475734,430727.0
193866,8403680,470614.0
193896,3718062,264279.0
193902,1682886,462469.0
193904,3967878,467824.0
193912,1252616,53604.0
193924,71715,117330.0
193932,190302,48142.0
193942,7401588,491418.0
193966,7891470,507660.0
193978,8842066,539178.0
193982,53473,45348.0
193986,6842126,502167.0
194002,2039349,450050.0
194020,2709314,427746.0
194026,7042862,530081.0
194028,3589224,516593.0
194030,1234554,23517.0
194044,9017614,550248.0
194050,158937,117432.0
194064,99286,94870.0
194070,8890230,550108.0
194082,95608,39997.0
194090,354763,199617.0
194092,1053818,266363.0
194124,106983,91605.0
194126,5938084,496283.0
194138,7195416,521092.0
194142,8409924,523703.0
194162,377543,81498.0
194166,415728,126075.0
194172,89503,100697.0
194180,304722,97814.0
194184,90296,104316.0
194188,6464360,433419.0
194192,3320110,255392.0
194200,1999890,429476.0
194204,4123650,445872.0
194212,1778327,177599.0
194224,91594,15480.0
194232,6922148,550148.0
194242,5639898,506407.0
194252,3772612,396121.0
194256,68359,13479.0
194262,82570,37490.0
194276,89665,76929.0
194278,5696188,272787.0
194282,3709442,444689.0
194316,3130022,329486.0
194318,91584,25400.0
194328,80448,59734.0
194360,8188872,545426.0
194364,6615894,501606.0
194388,113142,54433.0
194394,125298,298973.0
194434,98986,171272.0
194444,1002754,82250.0
194452,5931802,438339.0
194456,85167,29851.0
194470,393990,123569.0
194472,8896670,552786.0
194474,114996,21835.0
194478,1002695,45669.0
194480,763852,40620.0
194482,978039,20897.0
194490,892112,37955.0
194492,4782322,472685.0
194508,8106592,511910.0
194514,5785056,472024.0
194516,7875464,499152.0
194526,7712736,499446.0
194530,8707374,532973.0
194536,4720654,395449.0
194542,8883492,546194.0
194560,108660,117739.0
194562,415981,143022.0
194568,818629,458224.0
194570,6322902,479490.0
194582,6109168,522868.0
194588,75363,47113.0
194592,213695,41455.0
194612,7555726,500557.0
194614,452873,228434.0
194616,7317494,480245.0
194618,3722234,537751.0
194626,105306,117202.0
194630,7654872,499722.0
194634,6984258,473902.0
194648,5435476,453203.0
194660,201445,204444.0
194674,179551,62952.0
194704,97756,86408.0
194708,228183,67691.0
194720,10879,72497.0
194729,7461200,520596.0
194750,92859,73146.0
194754,274557,109167.0
194760,329783,111485.0
194762,6269368,544431.0
194764,6966538,451765.0
194772,5936492,521934.0
194775,1822394,222305.0
194777,6623390,496466.0
194779,1674768,485591.0
194791,6544376,434692.0
194813,83156,39918.0
194817,2428818,140321.0
194827,7122194,523281.0
194845,3131050,401732.0
194853,6288290,473707.0
194857,92003,33410.0
194859,8094178,555422.0
194869,2245218,220639.0
194885,3417444,345068.0
194897,36060,146062.0
194901,6851214,488384.0
194905,98958,183162.0
194909,8611016,534023.0
194911,6175820,427033.0
194919,6662736,451919.0
194921,2476294,361496.0
194933,6085922,540878.0
194965,5147042,434784.0
194967,5779372,534338.0
195003,5481010,491084.0
195019,5114154,364220.0
195031,256739,10556.0
195037,3872918,362382.0
195047,2095019,85807.0
195049,8297300,477634.0
195095,7095482,517331.0
195107,6473764,438002.0
195113,94869,32086.0
195123,7886442,515237.0
195125,2846378,264578.0
195143,2838568,484579.0
195149,7217214,532944.0
195151,105864,111145.0
195157,3464290,383267.0
195171,7798844,494632.0
195193,2699358,222930.0
195197,3442982,367422.0
195209,6259380,461130.0
195229,8900172,537878.0
195241,4040882,305567.0
195265,73630,385919.0
195271,419491,18123.0
195285,6715414,521317.0
195289,8118056,499646.0
195293,7074886,476764.0
195339,9042284,412862.0
195345,4287080,462123.0
195371,8918042,471970.0
195381,27509,259262.0
195391,1893269,490794.0
195407,216197,152207.0
195419,1989477,218170.0
195449,7035468,479960.0
195451,7027092,467673.0
195457,89277,272114.0
195467,8435268,527246.0
195479,6136188,467241.0
195485,6769280,451925.0
195491,4026570,381065.0
195499,7461300,496915.0
195507,290015,2194.0
195513,360370,33605.0
195553,7394636,487364.0
195561,6866224,489243.0
195565,77190,227347.0
195567,8839634,543631.0
195573,176694,116369.0
195599,102930,45131.0
195619,446724,20771.0
195633,421156,55297.0
195637,94140,116064.0
195655,24721,129403.0
195661,2319781,293188.0
195667,1855994,495140.0
195685,1350909,52189.0
195693,74760,464130.0
195703,6671882,474486.0
195719,8845840,514899.0
195721,5913968,466557.0
195743,1172522,57507.0
195757,5734576,434555.0
195761,7844450,502138.0
195775,465177,13044.0
195783,6723494,467306.0
195789,8507208,561871.0
195799,8897390,538621.0
195801,225917,47708.0
195811,7689946,493114.0
195827,3990782,376087.0
195841,120445,56380.0
195853,115931,239567.0
195863,24404,148311.0
195867,2289098,425840.0
195883,784832,73087.0
195887,9102152,554288.0
195897,4981442,133204.0
195903,5099882,541766.0
195909,7313218,473497.0
195921,7959026,504172.0
195931,7535580,530584.0
195937,5759434,528210.0
195959,2140113,228417.0
195963,3228302,251208.0
195973,4882164,389451.0
195987,4952044,515920.0
195989,8731308,550265.0
196001,5356260,511793.0
196003,5424984,401539.0
196013,1031958,352842.0
196021,6523720,416194.0
196025,49858,102175.0
196027,6097278,467394.0
196033,88670,181342.0
196035,7241926,475888.0
196039,7938092,532444.0
196073,8239946,538858.0
196083,269483,35225.0
196095,4867110,535437.0
196105,184030,479565.0
196107,181359,149762.0
196115,7616974,539784.0
196117,6613878,466532.0
196119,318773,65957.0
196121,8725958,535550.0
196123,6755892,466912.0
196137,6859344,462979.0
196157,92141,150026.0
196167,90956,68942.0
196173,106343,25384.0
196175,3289724,351044.0
196195,96319,71042.0
196199,416316,13334.0
196201,899239,462152.0
196215,54223,106932.0
196217,34047,236538.0
196225,386065,112826.0
196229,4184744,381828.0
196233,6340500,447743.0
196251,6686358,489891.0
196257,8998472,548064.0
196273,4221602,363085.0
196277,1549779,48413.0
196281,84657,271155.0
196291,6155922,447076.0
196297,6781638,454291.0
196339,7981492,503902.0
196345,8014232,560701.0
196359,4174526,312770.0
196381,8155182,518158.0
196387,72152,67567.0
196389,287448,67739.0
196391,309106,340153.0
196413,3602106,409564.0
196427,6219314,435557.0
196429,34071,98393.0
196439,71687,8704.0
196447,90271,123839.0
196449,1754560,384426.0
196453,3864716,198933.0
196455,472233,344853.0
196461,37479,386482.0
196467,1718837,49827.0
196471,70571,107179.0
196473,109469,295683.0
196483,5375206,374547.0
196485,3431598,299117.0
196499,5880016,425732.0
196501,123935,257721.0
196523,54618,83422.0
196533,108172,222468.0
196551,302498,18534.0
196557,1261909,195083.0
196559,1260381,195075.0
196561,1261908,195080.0
196569,7281126,488969.0
196577,887304,49255.0
196585,1876373,199656.0
196599,39758,280430.0
196611,7157574,535358.0
196615,162162,326338.0
196617,279534,270555.0
196619,9334162,562155.0
196637,2282737,291405.0
196663,7222304,567664.0
196665,643107,319327.0
196671,7606162,509928.0
196673,218937,59737.0
196675,8804436,540003.0
196677,87489,81419.0
196679,369918,24702.0
196681,3344998,345224.0
196687,339983,52599.0
196691,3531038,244065.0
196703,6522982,448764.0
196705,7919680,533237.0
196709,4023852,342291.0
196721,5813194,412658.0
196733,5963066,566556.0
196749,6794482,526771.0
196751,8908420,559418.0
196755,193163,26542.0
196761,165361,18808.0
196777,8613908,550655.0
196801,6241872,543033.0
196815,95305,49969.0
196819,4622340,338103.0
196833,6433198,508326.0
196835,94271,36900.0
196845,2034761,149427.0
196863,3127902,438440.0
196869,446051,47619.0
196885,31966,504228.0
196897,2475914,273671.0
196917,1130987,73252.0
196929,425638,169230.0
196931,8969332,543084.0
196933,7218812,475317.0
196935,9135854,555530.0
196943,8377564,558813.0
196957,3918584,372518.0
196969,7262882,450001.0
196973,6905458,499928.0
197013,7073522,463387.0
197029,5089534,440424.0
197037,7159382,467649.0
197065,1872780,121800.0
197067,5994166,470894.0
197071,6708116,498249.0
197095,363623,286790.0
197101,3150796,376537.0
197109,19186,191461.0
197111,8514508,532912.0
197117,7329810,502157.0
197133,6964844,560412.0
197135,3237000,345668.0
197179,2076822,412656.0
197181,3895678,290849.0
197185,90860,119533.0
197187,8395220,565599.0
197189,3756484,305345.0
197191,8260226,451713.0
197211,2330973,408167.0
197227,5132392,557658.0
197237,7187388,572386.0
197239,90865,50524.0
197241,1736611,56638.0
197245,5599140,448507.0
197259,4843762,411608.0
197265,6809496,483528.0
197279,7674192,510738.0
197283,7077824,500688.0
197285,66461,221244.0
197287,6479534,544814.0
197295,6451260,510460.0
197303,184503,60159.0
197305,2987718,495779.0
197309,94061,27795.0
197313,45814,45991.0
197327,7999962,499558.0
197359,134899,344797.0
197373,6977442,461844.0
197377,9082222,547025.0
197381,7179714,495503.0
197385,8426964,547227.0
197395,7057890,457215.0
197397,7375186,506593.0
197419,4131496,449459.0
197435,7893992,377281.0
197449,6903084,458186.0
197451,7817024,496916.0
197453,5451118,493900.0
197467,756637,440244.0
197479,101066,571819.0
197481,82079,64985.0
197485,9382596,573560.0
197495,9269852,562685.0
197517,4168470,327447.0
197525,2071600,359968.0
197529,1987680,440472.0
197561,875580,167357.0
197571,1371631,132390.0
197573,7297966,473320.0
197575,5970844,472138.0
197585,5472896,429734.0
197599,6527426,496076.0
197601,6514196,556907.0
197615,8305692,542476.0
197627,95280,41958.0
197629,7446332,543809.0
197665,5634556,563289.0
197667,4023856,314639.0
197683,3226786,481370.0
197699,5715832,543086.0
197701,7557024,521854.0
197711,6857112,458723.0
197719,4328934,280167.0
197725,2889234,190663.0
197731,5877882,411852.0
197739,6887540,549672.0
197747,5672048,401146.0
197755,46811,147915.0
197759,44667,118312.0
197769,43400,102184.0
197773,44095,87197.0
197783,42766,165868.0
197787,41450,67824.0
197791,41510,130261.0
197801,40718,100340.0
197803,39700,83675.0
197837,35101,205139.0
197859,446345,50062.0
197863,109959,24231.0
197865,5130442,531647.0
197871,70938,318342.0
197875,2481498,457799.0
197883,8637428,565310.0
197889,5316540,460321.0
197891,5495792,476070.0
197893,8161726,512788.0
197899,8115300,513460.0
197905,4856508,557451.0
197909,7843600,575190.0
197911,2210879,135017.0
197929,179217,116398.0
197935,179216,91296.0
197959,4129876,289984.0
197967,2891234,441386.0
197979,2090537,141099.0
197981,204744,74170.0
198003,111535,124491.0
198007,117196,126999.0
198011,1312241,172293.0
198025,1440286,126097.0
198051,4426248,344514.0
198055,210242,261416.0
198057,101956,203975.0
198059,8031554,506492.0
198071,7851798,572039.0
198079,8116574,511401.0
198095,1135992,37285.0
198105,183589,360504.0
198109,2100632,264485.0
198119,1977094,560704.0
198127,443654,241743.0
198133,22289,156316.0
198143,4859168,375785.0
198145,8201170,543540.0
198147,6472976,527641.0
198163,2471626,135403.0
198177,6196754,435033.0
198187,7399726,453663.0
198189,6388074,500869.0
198201,74710,122445.0
198211,176155,47903.0
198215,263857,149952.0
198229,3021804,487174.0
198237,451041,82304.0
198239,8947034,539883.0
198241,123380,58094.0
198255,7694738,497796.0
198265,7605074,535167.0
198271,7467476,504969.0
198287,69219,150587.0
198297,7052244,549165.0
198317,150196,235547.0
198325,25188,174518.0
198329,23853,161954.0
198333,24331,161841.0
198339,152431,235912.0
198359,36446,47463.0
198371,28399,202273.0
198399,24930,174466.0
198405,24929,174446.0
198411,24555,161951.0
198433,22714,161573.0
198435,22679,157479.0
198441,21690,162705.0
198447,5644394,491815.0
198453,78536,122524.0
198457,291149,317661.0
198461,4076126,360080.0
198465,8306326,494795.0
198479,7216256,473324.0
198487,130519,132367.0
198519,107587,250586.0
198523,92691,25920.0
198529,432432,101129.0
198535,768145,72092.0
198537,1719497,81523.0
198539,7022404,486070.0
198545,90250,71799.0
198557,97075,54932.0
198567,3381028,303451.0
198573,6155618,424873.0
198595,93296,171571.0
198603,4125654,479970.0
198605,7923170,550725.0
