userId,movieId,tag,timestamp
78158,3503,aliens,1295678037
78158,3503,atmospheric,1295678039
78158,3503,based on a book,1295678042
78158,3503,cerebral,1295678044
78158,3503,dreamlike,1295678046
78158,3503,enigmatic,1295678048
78158,3503,immortality,1295678051
78158,3503,literary adaptation,1295678052
78158,3503,Nudity (Topless - Brief),1295678058
78158,3503,space,1295678064
78158,3503,space station,1295678068
78158,3503,stylized,1295678070
78158,3694,Troma,1298431427
78158,3801,black and white,1298760853
78158,3801,court,1298762266
78158,3801,courtroom,1298762271
78158,3801,courtroom drama,1298760837
78158,3801,James Stewart,1298762242
78158,3801,lawyers,1298761124
78158,3801,Lee Remick,1298760978
78158,3801,seductress,1298761695
78158,3801,sexual repression,1298762463
78158,3801,slow,1298760874
78158,3801,soldiers,1298762732
78158,3801,tedious,1298841545
78158,4002,80s,1435882053
78158,4002,John Candy,1435882060
78158,4002,road movie,1435882062
78158,4002,road trip,1435882058
78158,4002,Sexual Humor,1435882074
78158,4002,Steve Martin,1435882056
78158,4002,travel,1435882078
78158,4011,boxing,1300381144
78158,4011,british,1300381146
78158,4011,clever,1300381148
78158,4011,cynical,1300381150
78158,4011,ensemble cast,1300381151
78158,4011,fighting,1300381153
78158,4011,funny,1300381155
78158,4011,Hilarious,1300381159
78158,4011,quirky,1300381162
78158,4011,stylized,1300381164
78158,4011,twist ending,1300381166
78158,4102,Eddie Murphy,1296967039
78158,4102,hilarious,1296967042
78158,4102,homophobia,1296967044
78158,4102,homophobic,1296967046
78158,4102,Stand Up,1296967057
78158,4102,stand-up comedy,1296967076
78158,4246,based on a book,1295681436
78158,4246,British,1295681439
78158,4246,chick flick,1295681441
78158,4246,comedy,1295681444
78158,4246,girlie movie,1295681449
78158,4246,guilty pleasure,1295681453
78158,4247,Brittany Daniel,1432832030
78158,4247,David Spade,1432831976
78158,4247,Jaime Pressly,1432831970
78158,4247,Screwball Comedy,1432831991
78158,4247,T&A,1432831968
78158,4303,boring,1322618934
78158,4303,Gay Lead Character,1322618907
78158,4303,Gay sex,1322619062
78158,4303,Male Full Frontal Nudity,1322619039
78158,4303,male nudity,1322619032
78158,4303,not funny,1322618955
78158,4303,nothing happens,1322618942
78158,4303,white trash,1322618709
78158,4371,nude black women,1299389322
78158,4376,appalachia,1296951038
78158,4376,bluegrass,1296951010
78158,4376,country music,1296951016
78158,4376,cultural authenticity,1296951093
78158,4376,Culture,1296951082
78158,4376,history,1296951102
78158,4376,mountain music,1296951021
78158,4376,music,1296951045
78158,4376,music business,1296951053
78158,4376,true story,1296951112
78158,4974,high school,1296965900
78158,4974,Nudity (Topless - Notable),1296965901
78158,4974,Nudity (Topless),1296965903
78158,4974,parody,1296965906
78158,4974,spoof,1296965909
78158,5045,exploitation,1298749553
78158,5045,sexploitation,1298749541
78158,5377,based on a book,1305408556
78158,5377,book was better,1305408579
78158,5377,british,1305408583
78158,5377,british comedy,1305408585
78158,5377,chick flick,1305408587
78158,5377,feel-good,1305408590
78158,5377,funny,1305408593
78158,5377,heartwarming,1305408595
78158,5377,literary adaptation,1305408599
78158,5377,Quirky,1305408602
78158,5377,romance,1305408613
78158,5377,romantic,1305408615
78158,5377,satirical,1305408609
78158,5377,whimsical,1305408611
78158,5505,adultery,1297749648
78158,5505,chick flick,1297749630
78158,5505,depressing,1297749627
78158,5505,dry,1297749633
78158,5505,funny,1297749635
78158,5505,Nudity (Topless - Brief),1297749640
78158,5505,tragicomedy,1297749643
78158,5505,Zooey Deschanel,1300244234
78158,5771,80s Horror,1432922296
78158,5771,80s Slasher,1432922295
78158,5771,Slasher,1432922293
78158,5771,Topless Nudity,1432922298
78158,6003,based on a book,1296357912
78158,6003,biographical,1296357914
78158,6003,Brad Pitt,1296357923
78158,6003,Charlie Kaufman,1296357926
78158,6003,Drew Barrymore,1296357932
78158,6003,George Clooney,1296357935
78158,6003,Julia Roberts,1296357938
78158,6003,Sam Rockwell,1296357949
78158,6063,Angela Bettis,1296026610
78158,6063,Anna Faris,1296026612
78158,6063,dismemberment,1296026614
78158,6063,disturbing,1296026616
78158,6063,doll,1296026619
78158,6063,Jeremy Sisto,1296026623
78158,6063,loneliness,1296026625
78158,6063,odd,1296026628
78158,6063,psychological,1296026630
78158,6249,homophobia,1263875970
78158,6303,based on a book,1299380288
78158,6659,black comedy,1296747450
78158,6659,comedic horror,1296747452
78158,6659,cult film,1296747453
78158,6659,hilarious,1296747460
78158,6659,interesting monsters,1296747463
78158,6659,monster,1296747465
78158,6659,silly,1296747467
78158,6707,bloody,1296746408
78158,6707,gore,1296746419
78158,6707,gruesome,1296746421
78158,6707,Nudity (Topless),1296746405
78158,6780,based on a book,1300417989
78158,6780,black holes,1300417995
78158,6780,Errol Morris,1300417992
78158,6780,genius,1300417999
78158,6780,handicapped,1300418065
78158,6780,intellectual,1300418024
78158,6780,physics,1300418002
78158,6780,science,1300418004
78158,6807,banned movie,1300380559
78158,6807,British,1300380561
78158,6807,british comedy,1300380562
78158,6807,classic,1300380565
78158,6807,comedy,1300380567
78158,6807,controversial,1300380568
78158,6807,hilarious,1300380573
78158,6807,humor,1300380575
78158,6807,Monty Python,1300380578
78158,6807,Nudity (Topless - Brief),1300380580
78158,6807,philosophy,1300380583
78158,6807,ridiculous,1300380587
78158,6807,satire,1300380586
78158,6820,Emily Perkins,1296027132
78158,6820,gory,1296027135
78158,6820,high school,1296027137
78158,6820,Katharine Isabelle,1296027140
78158,6820,Katherine Isabelle,1296027145
78158,6820,werewolf,1296027154
78158,6820,werewolves,1296027156
78158,6870,based on a book,1296613743
78158,6870,based on book,1296613746
78158,6870,Clint Eastwood,1296613752
78158,6870,Dark,1296613754
78158,6870,Dark hero,1296613756
78158,6870,Exceptional Acting,1296613758
78158,6870,great acting,1296613761
78158,6870,Nudity (Full Frontal - Brief),1296613768
78158,6870,stereotypes,1296613792
78158,6870,twist ending,1296613786
78158,6872,HORRENDOUS!,1322532075
78158,6872,Nudity (Topless - Notable),1322532083
78158,6872,Nudity (Topless),1322532085
78158,6872,videogame,1322532120
78158,6872,zombies,1322532100
78158,6881,Katie Holmes,1300873143
78158,6881,New York,1300873154
78158,6881,quirky,1300873161
78158,6881,sexy leading lady,1300873184
78158,7001,aliens,1296321177
78158,7001,disturbing,1296321179
78158,7001,Donald Sutherland,1296321185
78158,7001,Jeff Goldblum,1296321189
78158,7001,Leonard Nimoy,1296321191
78158,7001,Philip Kaufman,1296321196
78158,7001,remake,1296321209
78158,7001,Veronica Cartwright,1296321201
78158,7001,violence,1296321203
78158,7124,documentary,1301785195
78158,7124,drugs,1301785197
78158,7124,head movie,1301785228
78158,7124,marijuana,1301785205
78158,8619,erotic,1296450422
78158,8619,Incest,1196619109
78158,8619,lesbians,1296450399
78158,8619,sexy girls,1296450417
78158,8827,stand-up comedy,1296967402
78158,8938,cross dressing,1296863420
78158,8938,cross dressing men,1296863430
78158,8938,drugs,1296863519
78158,8938,gay kiss,1296859261
78158,8938,Gay Lead Character,1296859262
78158,8938,gay relationship,1296859267
78158,8938,gay romance,1296859269
78158,8938,homosexuality,1296859167
78158,8938,insanity,1296863529
78158,8938,Male Full Frontal Nudity,1296864110
78158,8938,male gaze,1296864120
78158,8938,male nudity,1296864091
78158,8938,mental illness,1296863527
78158,8938,Nudity (Full - Male),1296864083
78158,8938,psychology,1296863531
78158,8938,self promotion,1296864292
78158,27584,stupid,1296025821
78158,27664,Cheryl Tiegs,1296957417
78158,27664,ChlÃ¶e Sevigny,1296957419
78158,27664,explicit sex scene,1296957422
78158,27664,Nudity (Topless),1296957427
78158,27664,tedious,1296957437
78158,27664,unsimulated sex scenes,1296957440
78158,33834,amazing make-up effects,1298091146
78158,33834,Asia Argento,1298091148
78158,33834,George A. Romero,1298091154
78158,33834,gruesome,1298091143
78158,33834,Post apocalyptic,1298091168
78158,33834,zombie,1298091172
78158,33834,zombies,1298091174
78158,34319,biology,1298091616
78158,34319,cloning,1298091618
78158,34319,dystopia,1298091619
78158,34319,future,1298091623
78158,34319,immortality,1298091629
78158,34319,no nudity,1298091659
78158,34319,Scarlett Johansson,1298091626
78158,34319,sci-fi,1298091633
78158,34319,scifi,1298091635
78158,34532,Brilliant,1296026540
78158,34532,Gena Rowlands,1296026543
78158,34532,Iain Softley,1296026549
78158,34532,John Hurt,1296026552
78158,34532,Kate Hudson,1296026553
78158,34532,Louisiana,1296026559
78158,34532,magic,1296026560
78158,34532,Magick,1296026563
78158,34532,New Orleans,1296026571
78158,34532,Peter Sarsgaard,1296026578
78158,34532,Scary,1296026582
78158,34532,surreal,1296026584
78158,34532,Twist Ending,1296026587
78158,34532,Voodoo,1296026588
78158,37384,comedy,1295676391
78158,37384,Dane Cook,1295676390
78158,37384,profanity,1295676395
78158,37384,rebellion,1295676397
78158,37384,shenanigans,1295676399
78158,37384,workplace,1295676402
78158,39419,based on a book,1295676300
78158,39419,based on book,1295676305
78158,39419,Kevin Bacon,1295676310
78158,39419,Nudity (Full Frontal - Notable),1295676314
78158,39419,Nudity (Full Frontal),1295676316
78158,39419,queer,1295676319
78158,43652,behind-the-scenes,1301785917
78158,43652,Brian Posehn,1301785790
78158,43652,Bush bashing,1301785889
78158,43652,comedians,1301785945
78158,43652,comedy,1301785957
78158,43652,funny,1301785876
78158,43652,hilarious,1301785883
78158,43652,Patton Oswalt,1301785815
78158,43652,road movie,1301785911
78158,43652,road trip,1301785905
78158,43652,Stand Up,1301785872
78158,43652,stand-up comedy,1301785865
78158,43652,Zach Galifianakis,1301785855
78158,44397,Alexandre Aja,1296024546
78158,44397,cannibalism,1296024512
78158,44397,gore,1296024513
78158,44397,Kathleen Quinlan,1296024550
78158,44397,mutation,1296024555
78158,44397,remake,1296024559
78158,44397,Vinessa Shaw,1296024561
78158,44828,alien invasion,1296344619
78158,44828,aliens,1296344624
78158,44828,body horror,1296344625
78158,44828,comedy,1296344628
78158,44828,Elizabeth Banks,1296344630
78158,44828,horror,1296344632
78158,44828,pseudo-zombies,1296344640
78158,44828,sci-fi,1296344644
78158,44828,silly,1296344647
78158,45728,Comedy,1300417697
78158,45728,crude humor,1300417673
78158,45728,dialogue driven,1300417700
78158,45728,funny,1300417723
78158,45728,jay and silent bob,1300417726
78158,45728,Kevin Smith,1300417728
78158,45728,lulz,1300417731
78158,45728,marijuana,1300417733
78158,45728,pop culture references,1300417736
78158,45728,quotable,1300417739
78158,45728,slackers,1300417745
78158,45728,view askew,1300417747
78158,45728,workplace,1300417748
78158,45928,american idiocy,1295676167
78158,45928,business,1295676179
78158,45928,business is the antagonist,1295676176
78158,45928,California,1295676182
78158,45928,corruption,1295676199
78158,45928,documentary,1295676202
78158,45928,electric vehicles(EV),1295676232
78158,45928,engineering,1295676234
78158,45928,environmental,1295676237
78158,45928,General Motors,1295676239
78158,45928,green,1295676241
78158,45928,innovation,1295676243
78158,45928,Lobbyism,1295676246
78158,45928,Martin Sheen,1295676248
78158,45928,Mel Gibson,1295676251
78158,45928,sustainability,1295676255
78158,45928,Tom Hanks,1295676257
78158,45928,true story,1295676260
78158,51255,contrived,1300381228
78158,56367,comedy,1296030363
78158,56367,cult film,1296030365
78158,56367,Ellen Page,1296030367
78158,56367,feel-good,1296030370
78158,56367,great soundtrack,1296030373
78158,56367,high school,1296030375
78158,56367,hilarious,1296030377
78158,56367,humor,1296030379
78158,56367,humorous,1296030381
78158,56367,Jason Reitman,1296030382
78158,56367,Jennifer Garner,1296030386
78158,56367,Michael Cera,1296030388
78158,56367,notable soundtrack,1296030390
78158,56367,pregnancy,1296030394
78158,56367,teen,1296030396
78158,56367,teenager,1296030398
78158,56367,teenagers,1296030399
78158,56367,uplifting,1296030401
78158,56367,witty,1296030403
78158,56693,incest,1296449996
78158,56693,sexuality,1296449946
78158,58297,BDSM,1298081032
78158,58297,cannibalism,1298081034
78158,58297,cheesy,1298084400
78158,58297,disease,1298081036
78158,58297,epidemic,1298081038
78158,58297,exploitation,1298082064
78158,58297,funny,1298081002
78158,58297,futuristic,1298081039
78158,58297,Girl Power,1298083117
78158,58297,good music,1298082004
78158,58297,heroine in tight suit,1298083104
78158,58297,Kick-Butt Women,1298083091
78158,58297,mad max,1298081042
78158,58297,no nudity,1298085593
78158,58297,no sex scenes,1298085595
78158,58297,pole dancers,1298081016
78158,58297,Post apocalyptic,1298081045
78158,58297,post-apocalyptic,1298081029
78158,58297,sadistic,1298081047
78158,58297,sexy,1298081021
78158,58297,sexy girls,1298082245
78158,58297,slow start,1298083187
78158,58297,unrealistic,1298083198
78158,58297,virus,1298081056
78158,61024,bromantic,1296027649
78158,61024,cincinnati,1296027677
78158,61024,Danny McBride,1296027679
78158,61024,David Gordon Green,1296027681
78158,61024,drugs,1296027655
78158,61024,James Franco,1296027690
78158,61024,Joe Lo Truglio,1296027692
78158,61024,Seth Rogen,1296027667
78158,61024,Stoner Movie,1296027669
78158,61024,weed,1296027671
78158,61250,Anna Faris,1296965769
78158,61250,dumb blonde,1296965772
78158,61250,geek sorority,1296965776
78158,61250,Kat Dennings,1418412690
78158,61250,Nudity (Rear),1296965790
78158,61250,playboy girl,1296965787
78158,61250,playboy non bunny,1296965794
78158,63876,gay,1418444950
78158,63876,gay history,1418444959
78158,63876,gay rights,1418444956
78158,63876,glbt,1418444953
78158,63992,audience intelligence underestimated,1296459628
78158,63992,based on a book,1295675165
78158,63992,chick flick,1295675163
78158,63992,HIGH SCHOOL LIFE,1295675176
78158,63992,porn for women,1296459622
78158,63992,so bad it's good,1295675188
78158,63992,teen,1295675178
78158,63992,Teen movie,1295675180
78158,63992,teenagers,1295675182
78158,65133,funny,1300851064
78158,65133,Kate Moss,1300851043
78158,65133,Miranda Richardson,1300850997
78158,65133,Rowan Atkinson,1300851050
78158,65133,short,1300851107
78158,65133,substandard,1300851205
78158,65133,vignettes,1300851103
78158,66097,3D,1296019437
78158,66097,3D version,1296019439
78158,66097,alternate reality,1296019441
78158,66097,based on a book,1296019445
78158,66097,claymation,1296019448
78158,66097,creepy,1296019450
78158,66097,dark,1296019451
78158,66097,dystopia,1296019452
78158,66097,gothic,1296019455
78158,66097,Stereoscopic 3-D,1298687606
78158,66097,Surreal,1296019464
78158,66783,Nudity (Topless),1296771856
78158,68237,artificial intelligence,1296357982
78158,68237,cloning,1296357984
78158,68237,death,1296357986
78158,68237,dystopia,1296357988
78158,68237,future,1296357989
78158,68237,hallucination,1296357991
78158,68237,isolation,1296357993
78158,68237,Kevin Spacey,1296357995
78158,68237,moon,1296357998
78158,68237,psychology,1296358008
78158,68237,robot,1296358010
78158,68237,Sam Rockwell,1296358012
78158,68237,Sci-fi,1296358014
78158,68237,science,1296358016
78158,68237,solitude,1296358017
78158,68237,space,1296358019
78158,68237,technology,1296358022
78158,68237,twist ending,1296358024
78158,68612,gay,1296282427
78158,68612,homophobia,1296282429
78158,68612,queer,1296282424
78158,69604,anti-gun,1300343134
78158,69604,anti-reigion,1300343121
78158,69604,antichristian,1300343112
78158,69604,eccentricity,1300342507
78158,69604,gay,1300342547
78158,69604,intellectual,1300342567
78158,69604,Larry David,1300342511
78158,69604,love,1300343216
78158,69604,May-December romance,1300342513
78158,69604,New York City,1300342517
78158,69604,philosophical,1300342604
78158,69604,physics,1300342535
78158,69604,Woody Allen,1300343168
78158,71450,awful truth,1295678855
78158,71450,business,1295678859
78158,71450,capitalism,1295678862
78158,71450,documentary,1295678868
78158,71450,globalisation,1295678872
78158,71450,goverment lies,1295678874
78158,71450,rich and poor,1295678881
78158,71530,action,1321066143
78158,71530,alternate reality,1321066084
78158,71530,androids,1321066089
78158,71530,bad ending,1321066092
78158,71530,bad plot,1321066115
78158,71530,bad science,1321066095
78158,71530,boston,1321066140
78158,71530,Bruce Willis,1321066122
78158,71530,cliche,1321066151
78158,71530,comic book,1321066154
78158,71530,dystopia,1321066099
78158,71530,explosions,1321066137
78158,71530,future,1321066128
78158,71530,identity,1321066109
78158,71530,predictable,1321066165
78158,71530,robots,1321066102
78158,71530,sci-fi,1321066103
78158,71530,special effects,1321066134
78158,71530,surreal,1321066105
78158,71530,technology,1321066106
78158,72712,Fluffy,1435346544
78158,72712,industrial design,1435346553
78158,74458,asylum,1296026157
78158,74458,atmospheric,1296026159
78158,74458,insanity,1296026152
78158,74458,plot twist,1296026142
78158,74458,psychological,1296026133
78158,74458,stylized,1296026126
78158,74458,twist ending,1296026123
78158,74750,Catholicism,1298779534
78158,74750,claustrophobic,1298779460
78158,74750,demon possession,1298779516
78158,74750,DEMONIC POSSESSION,1298779509
78158,74750,good ending,1298779555
78158,74750,Manuela Velasco,1298779467
78158,74750,priest,1298779495
78158,74750,zombies,1298779473
78158,74946,Alice Eve,1349054091
78158,74946,bromantic comedy,1349054008
78158,74946,hottie,1349054022
78158,74946,Krysten Ritter,1349054045
78158,74946,Pittsburgh,1349054028
78158,75813,academia,1300242554
78158,75813,DRUG TRADE,1300241048
78158,75813,drugs,1300241032
78158,75813,Edward Norton,1300240315
78158,75813,good plot,1300240368
78158,75813,intellectual,1300240958
78158,75813,intellectuals,1300242538
78158,75813,jews,1300242631
78158,75813,noodling,1300242524
78158,75813,not a comedy,1300242583
78158,75813,philosophy,1300240965
78158,75813,poetry,1300242496
78158,75813,poets,1300242490
78158,75813,quirky,1300240383
78158,75813,unique,1300240376
78158,75813,weed,1300240322
78158,76210,Hookers,1418412641
78158,76210,Kat Dennings,1418412630
78158,76210,Sandra Oh,1418412621
78158,80727,porn industry,1298781866
78158,80727,pornography,1298781860
78158,80727,The Internet,1298781851
78158,80831,1980s,1322532193
78158,80831,atmospheric,1322532193
78158,80831,based on a book,1322532196
78158,80831,bittersweet,1322532199
78158,80831,bullying,1322532206
78158,80831,coming of age,1322532201
78158,80831,dark,1322532204
78158,80831,excellent cinematography,1322532211
78158,80831,flash forward,1322532215
78158,80831,friendship,1322532218
78158,80831,horror,1322532221
78158,80831,identical remake,1322532224
78158,80831,middle school,1322532231
78158,80831,remake,1322532233
78158,80831,vampire,1322532243
78158,80831,vampires,1322532245
78158,80917,aliens,1300000402
78158,80917,annoying soundtrack,1300000039
78158,80917,bad dialogue,1299999991
78158,80917,boring,1299999955
78158,80917,love story,1299999967
78158,80917,mexico,1300000081
78158,80917,Misrepresented,1299999939
78158,80917,no action,1299999973
78158,80917,nonsensical,1299999977
78158,80917,not realistic,1300000007
78158,80917,not science fiction,1299999950
78158,80917,nothing happens,1299999960
78158,80917,romance,1299999931
78158,80917,social commentary,1300000209
78158,80917,spanish dialogue,1300000363
78158,80917,unsympathetic characters,1300000065
78158,81180,annoying characters,1298524795
78158,81180,bad acting,1298524553
78158,81180,bad plot,1298524744
78158,81180,bad script,1298524737
78158,81180,good cinematography,1298524546
78158,81180,good special effects,1298524622
78158,81180,illogical,1298524563
78158,81180,no nudity,1298524647
78158,81180,sex scene,1298524662
78158,81591,atmospheric,1348684241
78158,81591,Cinematography,1431839886
78158,81591,creepy,1348684243
78158,81591,dark,1348684245
78158,81591,gruesome,1348684248
78158,81591,insanity,1348684250
78158,81591,lesbian,1431839849
78158,81591,lesbians,1431839847
78158,81591,mental illness,1348684252
78158,81591,Mila Kunis,1431839833
78158,81591,Natalie Portman,1348684254
78158,81591,New York City,1348684256
78158,81591,psychological,1348684259
78158,81591,sex,1348684261
78158,81591,stylized,1348684266
78158,81591,surreal,1348684265
78158,81591,visceral,1348684268
78158,81591,Winona Ryder,1348684271
78158,82167,Anne Hathaway,1299386709
78158,84019,Fluffy,1431557393
78158,84570,Chick Flick,1418414854
78158,86290,Bill Hicks,1418414314
78158,86345,honest,1418421701
78158,86345,insightful,1418421698
78158,86345,Louis C.K.,1418421696
78158,86345,smart,1418421702
78158,86345,stand-up comedy,1418421694
78158,88248,Mercedes Masohn,1322532577
78158,88248,zombies,1322532670
78158,93840,clever,1348684162
78158,93840,dark comedy,1348684164
78158,93840,funny,1348684170
78158,93840,gore,1348684172
78158,93840,Nudity (Topless),1348684175
78158,93840,original,1348684177
78158,93840,original plot,1348684178
78158,93840,parody,1348684181
78158,93840,plot twist,1348684183
78158,93840,satire,1348684185
78158,93840,weird,1348684188
78158,95488,Book Was Better,1434696289
78158,96655,future,1418415197
78158,96655,robots,1418415194
78158,96655,science fiction,1418415202
78158,97177,Stand Up,1349575560
78158,97177,stand-up comedy,1349575560
78158,99114,brutal,1419041224
78158,99114,funny,1419041215
78158,99114,Leonardo DiCaprio,1419041203
78158,99114,Over the top,1419041227
78158,99114,Quentin Tarantino,1419041200
78158,99114,Revenge,1419041210
78158,99114,social commentary,1419041372
78158,99114,violence,1419041207
78158,99114,violent,1419041219
78158,99114,visually appealing,1419041222
78158,100169,documentary,1436505558
78158,100169,pornography,1436505560
78158,103249,bad ending,1418413880
78158,103249,child actors,1418413865
78158,103249,pandemic,1418413849
78158,103249,predictable,1418413889
78158,103249,predictable ending,1418413885
78158,103249,zombies,1418413837
78158,104457,funny,1435797756
78158,104457,horror,1435797749
78158,104457,slasher,1435797746
78158,104457,twist,1435797753
78158,104841,a lot of really bad,1418537099
78158,104841,acting,1418537045
78158,104841,alot of really good,1418537097
78158,104841,bad science,1418537029
78158,104841,cheesy,1418537036
78158,104841,cliche characters,1418537119
78158,104841,Didn't finish,1418537076
78158,104841,feeble character development,1418537072
78158,104841,Hollow,1418537069
78158,104841,overrated,1418537088
78158,104841,plot,1418537039
78158,104841,plotless,1418537121
78158,104841,pointless,1418537116
78158,104841,predictable,1418537065
78158,104841,score,1418537139
78158,105213,pornography,1442636587
78158,105213,Scarlett Johansson,1442636546
78158,106195,Mental Illness,1433263426
78158,106195,Weak Plot,1433263446
78158,106782,based on a book,1430879771
78158,106782,based on a true story,1430879758
78158,106782,Funny,1430879760
78158,106782,Nudity (Full Frontal),1430879755
78158,106782,Nudity (Topless),1430879737
78158,106782,prostitution,1430879739
78158,106782,true story,1430879764
78158,106782,visually appealing,1430879769
78158,108727,sexuality,1435882026
78158,108727,unsimulated sex,1435882020
78158,109720,Nothing Happens,1431887198
78158,109720,Predictable,1431887218
78158,109720,Slow,1431887200
78158,109720,Zombies,1431887230
78158,110718,Charming,1431484288
78158,110718,nudity (topless),1431473742
78158,110718,Sharon Stone,1431477969
78158,110718,Sofía Vergara,1431477820
78158,110718,Threesome,1431483540
78158,110718,Unrealistic,1431477920
78158,110718,Woody Allen,1431477901
78158,111592,zombies,1431098945
78158,112506,Alanis Morissette,1431818470
78158,112506,alternate reality,1431818411
78158,112506,based on a book,1431818404
78158,112506,Philip K. Dick,1431818402
78158,112506,sci-fi,1431818445
78158,112506,Social Commentary,1431818428
78158,112506,totalitarianism,1431818413
78158,113354,Documentary,1432773087
78158,113354,Music,1432773089
78158,117628,Original,1436511314
78158,117628,Topless Nudity,1436511287
78158,118922,Boring,1440971617
78158,118922,Nothing Happens,1440971615
78158,127321,Great Cinematography,1432053644
78158,127321,Parasite,1432053500
78158,127321,zombies,1432053487
78158,130044,Blind Protagonist,1432408501
78158,130044,Sentimental,1432408518
78158,130044,Werewolf,1432408486
78158,133691,Art,1432074310
78158,133691,Artists,1432074307
78158,133691,Comics,1431997907
78158,133691,Digital Economy,1432074322
78158,133691,Documentary,1431997945
78158,133691,Dying Industry,1431997947
78158,133729,80s Slasher,1432248815
78158,133729,Campy,1432248845
78158,133729,Cheesy,1432248822
78158,133729,Funny,1432248844
78158,133729,Teen Slasher,1432248819
78158,133729,Topless Nudity,1432248821
78158,133731,Supernatural,1432172207
78158,134166,Art,1432843562
78158,134166,Artist,1432843563
78158,134166,Documentary,1432843565
78158,134166,Photography,1432843577
78158,134248,Biased,1433293669
78158,134248,Documentary,1433293690
78158,134248,Fluff,1433293702
78158,134248,Sex Workers,1433293662
78203,1080,controversial,1607293219
78203,1080,parody,1607293211
78203,1080,religion,1607293208
78203,2396,romance,1556351721
78203,2396,Shakespeare,1556351730
78203,5952,fantasy,1580803824
78203,7982,atmospheric,1553384489
78203,7982,psychology,1553384485
78203,43930,Teen movie,1524387185
78203,51255,surreal,1525454612
78203,51255,twists & turns,1525454619
78203,53953,atmospheric,1554321089
78203,53953,creepy,1554321099
78203,53953,psychological,1554321095
78203,53953,Stephen King,1554321064
78203,53953,supernatural,1554321070
78203,55768,Dreamworks,1574329071
78203,55768,satire,1574329074
78203,56339,creepy,1550761263
78203,56339,fairy tale,1550761253
78203,56339,Guillermo del Toro,1550761248
78203,56339,twist ending,1550761242
78203,60397,ABBA,1590328864
78203,60397,Amanda Seyfried,1590328859
78203,60397,Greece,1590328855
78203,60397,mother daughter relationship,1590328869
78203,68237,artificial intelligence,1549653398
78203,68237,dark,1549653484
78203,68237,melancholy,1549653402
78203,68237,mindfuck,1549653458
78203,68237,moon,1549653411
78203,68237,plot twist,1549653465
78203,68237,Sci-fi,1549653387
78203,68237,space,1549653468
78203,68237,technology,1549653478
78203,68237,thought-provoking,1549653392
78203,68237,twist ending,1549653407
78203,88810,1960s,1523231545
78203,88810,based on a book,1523231507
78203,88810,Emma Stone,1523231515
78203,88810,feminism,1523231534
78203,88810,great acting,1523231552
78203,88810,racism,1523231512
78203,88810,social commentary,1523231519
78203,88810,strong female lead,1523231537
78203,88810,Women,1523231526
78203,136477,short,1509920809
78203,144418,Sophia Bush,1524387800
78203,151319,Greece,1523024712
78203,151319,Greek,1523024719
78203,163112,animation,1524387622
78203,177765,animation,1524386741
78203,177765,disney,1524386750
78203,177765,pixar,1524386747
78203,179173,short,1509921852
78203,182715,great visuals,1615044823
78203,182715,mysterious,1615044816
78203,182715,mysterious life form,1615044832
78203,182715,nature,1615044810
78203,182715,thought-provoking,1615044827
78203,208939,beautiful animation,1619986430
78203,208939,Christmas,1619986436
78203,208939,friendship,1619986444
78203,208939,funny,1619986433
78203,212387,crime,1607293371
78203,212387,drama,1607293378
78203,212387,european,1607293286
78203,212387,mystery,1607293276
78203,212387,Mystery Thriller,1607293271
78203,212387,plot twist,1607293272
78203,212387,suspicion,1607293297
78203,213369,biography,1607293602
78203,213369,female protagonist,1607293604
78203,213369,historical,1607293644
78203,213369,Marie Curie,1607293609
78203,213369,science,1607293601
78203,213369,strong female lead,1607293620
78203,213369,true story,1607293607
78203,213914,cinematography,1607293952
78203,213914,great acting,1607293957
78203,213914,Tom Hanks,1607293967
78203,233955,Tunisia,1627672652
78943,57843,brutal,1328524927
78943,57843,brutal violence,1328524927
78943,57843,brutality,1328524927
78943,57843,violence,1328524927
78943,57843,Vulgar,1328524927
80099,7445,alcoholism,1306978668
80099,7445,Christopher Walken,1306978555
80099,7445,Dakota Fanning,1306978562
80099,7445,Denzel Washington,1306978557
80099,7445,faith,1306978578
80099,7445,Suicide,1306978567
80099,47491,cynical,1318895917
80099,47491,Mads Mikkelsen,1318895909
80099,47491,Neo-Nazis,1318895924
80099,47491,small town,1318895911
80099,47491,Ulrich Thomsen,1318895902
80099,51255,action spoof,1325649267
80099,51255,british comedy,1325649264
80099,55721,Drugs,1316652293
80099,55721,Favelas,1316652280
80099,55721,rio de janeiro,1316652283
80099,55721,social commentary,1316652289
80099,55721,special police forces,1316652285
80099,61240,atmospheric,1326066268
80099,61240,coming of age,1326066265
80099,61240,vampire,1326066263
80099,67267,alan arkin,1306897411
80099,67267,Christine Jeffs,1306897404
80099,67267,dark humor,1306897322
80099,67267,family,1306897322
80099,67267,funny,1306897280
80099,67267,quirky,1306897322
80099,67267,single mother,1306897482
80099,67267,young mother,1306897475
80099,71530,androids,1353290442
80099,71530,future,1353290450
80099,71530,predictable,1353290445
80099,71530,special effects,1353290448
80099,73023,Jeff Bridges,1325213361
80099,73023,unlikely romance,1325213273
80099,83369,gulag,1319583351
80099,83369,Saoirse Ronan,1319583366
80099,83369,siberia,1319583359
80099,84392,accents,1315981613
80099,84392,contrived,1315981633
80099,84392,lawyers,1315981597
80099,87306,bad physics,1324953353
80099,87306,bad plot,1324953356
